,date,time,open,high,low,close,action,P/L,Total profit
643,2020.02.10,01:00:00,1.28873,1.28912,1.28849,1.28896,hold,0.0008799999999997478,-0.002
644,2020.02.10,02:00:00,1.28896,1.28966,1.28873,1.2893299999999999,hold,0.0005099999999999884,-0.002
645,2020.02.10,03:00:00,1.28932,1.28972,1.28911,1.28934,hold,0.0004999999999999229,-0.002
646,2020.02.10,04:00:00,1.2893299999999999,1.29007,1.2893,1.29001,hold,-0.00017000000000024756,-0.002
647,2020.02.10,05:00:00,1.29001,1.29026,1.28932,1.28956,hold,0.0002799999999998139,-0.002
648,2020.02.10,06:00:00,1.28956,1.2905200000000001,1.28922,1.29051,hold,-0.0006700000000001925,-0.002
649,2020.02.10,07:00:00,1.29051,1.29084,1.29031,1.29072,hold,-0.000880000000000236,-0.002
650,2020.02.10,08:00:00,1.29072,1.29073,1.29001,1.29011,hold,-0.0002700000000002365,-0.002
651,2020.02.10,09:00:00,1.29003,1.29005,1.2871700000000001,1.28742,short_buy,0.002,0.0
652,2020.02.10,10:00:00,1.28742,1.2897399999999999,1.28726,1.2892299999999999,hold,0,0.0
653,2020.02.10,11:00:00,1.2892299999999999,1.29146,1.28881,1.2911,hold,0,0.0
654,2020.02.10,12:00:00,1.29108,1.29316,1.29075,1.2923,hold,0,0.0
655,2020.02.10,13:00:00,1.2923,1.2936,1.2919100000000001,1.29235,hold,0,0.0
656,2020.02.10,14:00:00,1.29235,1.2936299999999998,1.29148,1.29321,buy,0,0.0
657,2020.02.10,15:00:00,1.29321,1.29459,1.29239,1.29288,hold,-0.0005299999999999414,0.0
658,2020.02.10,16:00:00,1.29288,1.29444,1.29244,1.294,hold,0.0005900000000000684,0.0
659,2020.02.10,17:00:00,1.294,1.29431,1.29206,1.29234,sell,-0.001,-0.001
660,2020.02.10,18:00:00,1.29234,1.2925200000000001,1.291,1.2918100000000001,hold,0,-0.001
661,2020.02.10,19:00:00,1.2918100000000001,1.29196,1.29069,1.29092,hold,0,-0.001
662,2020.02.10,20:00:00,1.29093,1.2916299999999998,1.2907600000000001,1.29162,hold,0,-0.001
663,2020.02.10,21:00:00,1.29162,1.2920399999999999,1.2915,1.29156,hold,0,-0.001
664,2020.02.10,22:00:00,1.29156,1.2916100000000001,1.2907899999999999,1.29101,hold,0,-0.001
665,2020.02.10,23:00:00,1.29103,1.2914299999999999,1.29084,1.2914,hold,0,-0.001
666,2020.02.11,00:00:00,1.29128,1.29158,1.29071,1.29125,hold,0,-0.001
667,2020.02.11,01:00:00,1.29125,1.2916299999999998,1.2911299999999999,1.29156,hold,0,-0.001
668,2020.02.11,02:00:00,1.29157,1.29165,1.29104,1.29125,hold,0,-0.001
669,2020.02.11,03:00:00,1.29125,1.29213,1.29122,1.29155,hold,0,-0.001
670,2020.02.11,04:00:00,1.29157,1.2919100000000001,1.2910700000000002,1.2917399999999999,hold,0,-0.001
671,2020.02.11,05:00:00,1.2917399999999999,1.292,1.29152,1.2917399999999999,hold,0,-0.001
672,2020.02.11,06:00:00,1.2917399999999999,1.2917399999999999,1.2911,1.29129,hold,0,-0.001
673,2020.02.11,07:00:00,1.29129,1.29167,1.29112,1.2913700000000001,hold,0,-0.001
674,2020.02.11,08:00:00,1.2913700000000001,1.29175,1.29111,1.2916100000000001,hold,0,-0.001
675,2020.02.11,09:00:00,1.29162,1.29168,1.28967,1.29062,hold,0,-0.001
676,2020.02.11,10:00:00,1.29062,1.29126,1.2894299999999999,1.2902799999999999,hold,0,-0.001
677,2020.02.11,11:00:00,1.2902799999999999,1.29421,1.29006,1.2938100000000001,buy,0,-0.001
678,2020.02.11,12:00:00,1.2938,1.2939399999999999,1.2918399999999999,1.29264,sell,-0.001,-0.002
679,2020.02.11,13:00:00,1.29265,1.29308,1.29154,1.2929700000000002,hold,0,-0.002
680,2020.02.11,14:00:00,1.2929700000000002,1.29366,1.2922,1.2932299999999999,hold,0,-0.002
681,2020.02.11,15:00:00,1.29326,1.29413,1.29262,1.29372,hold,0,-0.002
682,2020.02.11,16:00:00,1.2937100000000001,1.29677,1.29349,1.29644,hold,0,-0.002
683,2020.02.11,17:00:00,1.29643,1.29662,1.29417,1.2944799999999999,hold,0,-0.002
684,2020.02.11,18:00:00,1.2944799999999999,1.29502,1.29341,1.29439,hold,0,-0.002
685,2020.02.11,19:00:00,1.2943799999999999,1.29526,1.29325,1.29502,hold,0,-0.002
686,2020.02.11,20:00:00,1.29502,1.29603,1.29463,1.29562,hold,0,-0.002
687,2020.02.11,21:00:00,1.29562,1.2966600000000001,1.29541,1.2963,hold,0,-0.002
688,2020.02.11,22:00:00,1.29631,1.2963200000000001,1.29511,1.29578,hold,0,-0.002
689,2020.02.11,23:00:00,1.29578,1.29578,1.2949,1.2949,hold,0,-0.002
690,2020.02.12,00:00:00,1.29508,1.29576,1.2945200000000001,1.29538,hold,0,-0.002
691,2020.02.12,01:00:00,1.29538,1.29566,1.2953,1.29558,hold,0,-0.002
692,2020.02.12,02:00:00,1.29558,1.29578,1.29522,1.29534,hold,0,-0.002
693,2020.02.12,03:00:00,1.29534,1.2966,1.29532,1.29649,hold,0,-0.002
694,2020.02.12,04:00:00,1.2964799999999999,1.29673,1.29606,1.29667,hold,0,-0.002
695,2020.02.12,05:00:00,1.29667,1.2968899999999999,1.2959200000000002,1.29595,hold,0,-0.002
696,2020.02.12,06:00:00,1.29595,1.29611,1.29576,1.29585,hold,0,-0.002
697,2020.02.12,07:00:00,1.29585,1.29654,1.29579,1.29616,hold,0,-0.002
698,2020.02.12,08:00:00,1.29616,1.29623,1.29519,1.29542,hold,0,-0.002
699,2020.02.12,09:00:00,1.29546,1.2969700000000002,1.29515,1.2965,hold,0,-0.002
700,2020.02.12,10:00:00,1.2965,1.29745,1.29587,1.2965799999999998,hold,0,-0.002
701,2020.02.12,11:00:00,1.2965799999999998,1.29833,1.2962200000000001,1.29803,hold,0,-0.002
702,2020.02.12,12:00:00,1.2980399999999999,1.2988899999999999,1.29768,1.2980200000000002,hold,0,-0.002
703,2020.02.12,13:00:00,1.2980200000000002,1.29885,1.29769,1.2983799999999999,hold,0,-0.002
704,2020.02.12,14:00:00,1.2983799999999999,1.29871,1.29694,1.2985,hold,0,-0.002
705,2020.02.12,15:00:00,1.2984799999999999,1.29911,1.2961799999999999,1.29655,hold,0,-0.002
706,2020.02.12,16:00:00,1.29655,1.2970700000000002,1.29535,1.29606,hold,0,-0.002
707,2020.02.12,17:00:00,1.29606,1.29772,1.29561,1.29745,hold,0,-0.002
708,2020.02.12,18:00:00,1.29745,1.29792,1.2971,1.29768,hold,0,-0.002
709,2020.02.12,19:00:00,1.29767,1.29787,1.29646,1.29656,hold,0,-0.002
710,2020.02.12,20:00:00,1.29656,1.2968899999999999,1.2963,1.29635,hold,0,-0.002
711,2020.02.12,21:00:00,1.29634,1.29674,1.29583,1.29588,hold,0,-0.002
712,2020.02.12,22:00:00,1.29588,1.2962,1.29567,1.2958100000000001,hold,0,-0.002
713,2020.02.12,23:00:00,1.2958100000000001,1.2959200000000002,1.29555,1.29575,short,0,-0.002
714,2020.02.13,00:00:00,1.29568,1.29643,1.29528,1.29556,hold,-1.0000000000087548e-05,-0.002
715,2020.02.13,01:00:00,1.29561,1.29579,1.29518,1.2957299999999998,hold,-0.00017999999999986899,-0.002
716,2020.02.13,02:00:00,1.29574,1.29644,1.29526,1.29536,hold,0.00018999999999989042,-0.002
717,2020.02.13,03:00:00,1.29535,1.29609,1.29534,1.29582,hold,-0.0002700000000000145,-0.002
718,2020.02.13,04:00:00,1.29582,1.29606,1.29545,1.2958399999999999,hold,-0.00028999999999992346,-0.002
719,2020.02.13,05:00:00,1.2958399999999999,1.29596,1.2952299999999999,1.29535,hold,0.00019999999999995594,-0.002
720,2020.02.13,06:00:00,1.29535,1.29552,1.29484,1.29514,hold,0.00040999999999999945,-0.002
721,2020.02.13,07:00:00,1.29514,1.29526,1.29441,1.2950700000000002,hold,0.0004799999999997919,-0.002
722,2020.02.13,08:00:00,1.2950700000000002,1.29535,1.29455,1.2951,hold,0.00045000000000003945,-0.002
723,2020.02.13,09:00:00,1.2951,1.2978399999999999,1.29494,1.29782,short_buy,-0.001,-0.003
724,2020.02.13,10:00:00,1.2978299999999998,1.2983799999999999,1.2961200000000002,1.2962200000000001,hold,0,-0.003
725,2020.02.13,11:00:00,1.2962200000000001,1.2975,1.2955299999999998,1.29704,buy,0,-0.003
726,2020.02.13,12:00:00,1.29712,1.2989,1.2969,1.29883,hold,0.0015899999999999582,-0.003
727,2020.02.13,13:00:00,1.29882,1.29884,1.2961799999999999,1.29837,hold,0.0011300000000000533,-0.003
728,2020.02.13,14:00:00,1.29837,1.3045,1.29796,1.30314,sell,0.002,-0.001
729,2020.02.13,15:00:00,1.30316,1.30433,1.3021200000000002,1.30236,hold,0,-0.001
730,2020.02.13,16:00:00,1.30236,1.30485,1.30135,1.30434,hold,0,-0.001
731,2020.02.13,17:00:00,1.30433,1.30692,1.30416,1.30549,hold,0,-0.001
732,2020.02.13,18:00:00,1.30549,1.30629,1.30429,1.3049,hold,0,-0.001
733,2020.02.13,19:00:00,1.3049,1.30576,1.30451,1.3056,hold,0,-0.001
734,2020.02.13,20:00:00,1.3056,1.30618,1.30487,1.3051700000000002,hold,0,-0.001
735,2020.02.13,21:00:00,1.3051700000000002,1.30552,1.30492,1.30538,hold,0,-0.001
736,2020.02.13,22:00:00,1.30538,1.30538,1.3044799999999999,1.30483,hold,0,-0.001
737,2020.02.13,23:00:00,1.30483,1.30484,1.3039100000000001,1.3041200000000002,hold,0,-0.001
738,2020.02.14,00:00:00,1.30385,1.3047,1.30351,1.30407,hold,0,-0.001
739,2020.02.14,01:00:00,1.30406,1.30474,1.3039100000000001,1.30451,hold,0,-0.001
740,2020.02.14,02:00:00,1.30451,1.30484,1.30399,1.30455,hold,0,-0.001
741,2020.02.14,03:00:00,1.30455,1.30492,1.30423,1.30465,hold,0,-0.001
742,2020.02.14,04:00:00,1.30464,1.30491,1.30429,1.30483,hold,0,-0.001
743,2020.02.14,05:00:00,1.30483,1.30483,1.30399,1.30415,hold,0,-0.001
744,2020.02.14,06:00:00,1.3041200000000002,1.3045,1.30406,1.30426,hold,0,-0.001
745,2020.02.14,07:00:00,1.30426,1.30451,1.3040100000000001,1.30451,hold,0,-0.001
746,2020.02.14,08:00:00,1.30451,1.30555,1.3043200000000001,1.30446,hold,0,-0.001
747,2020.02.14,09:00:00,1.3044799999999999,1.30603,1.3042799999999999,1.3057,hold,0,-0.001
748,2020.02.14,10:00:00,1.3057,1.30631,1.30303,1.30406,hold,0,-0.001
749,2020.02.14,11:00:00,1.3040399999999999,1.3042799999999999,1.3019100000000001,1.30342,hold,0,-0.001
750,2020.02.14,12:00:00,1.30342,1.30406,1.30215,1.3029899999999999,hold,0,-0.001
751,2020.02.14,13:00:00,1.3029899999999999,1.3041200000000002,1.30259,1.30305,hold,0,-0.001
752,2020.02.14,14:00:00,1.30304,1.3035299999999999,1.30211,1.30281,short,0,-0.001
753,2020.02.14,15:00:00,1.30281,1.30313,1.3001,1.30145,hold,0.0011600000000000278,-0.001
754,2020.02.14,16:00:00,1.30145,1.30254,1.30118,1.30217,hold,0.00043999999999997394,-0.001
755,2020.02.14,17:00:00,1.30217,1.30249,1.3010899999999999,1.30154,hold,0.0010700000000001043,-0.001
756,2020.02.14,18:00:00,1.30154,1.30386,1.301,1.30369,short_buy,-0.001,-0.002
757,2020.02.14,19:00:00,1.3037,1.30411,1.30328,1.30399,hold,0,-0.002
758,2020.02.14,20:00:00,1.3040100000000001,1.3048,1.3037100000000001,1.30388,hold,0,-0.002
759,2020.02.14,21:00:00,1.30388,1.30411,1.30295,1.30319,hold,0,-0.002
760,2020.02.14,22:00:00,1.30319,1.30481,1.30305,1.30481,buy,0,-0.002
761,2020.02.14,23:00:00,1.30481,1.30529,1.3046200000000001,1.30471,hold,-0.00029999999999998897,-0.002
762,2020.02.17,00:00:00,1.30324,1.30434,1.30321,1.30417,hold,-0.0008399999999999739,-0.002
763,2020.02.17,01:00:00,1.30416,1.30536,1.30411,1.30512,hold,0.00011000000000003246,-0.002
764,2020.02.17,02:00:00,1.30511,1.30512,1.3040399999999999,1.30418,hold,-0.0008300000000001304,-0.002
765,2020.02.17,03:00:00,1.30418,1.30472,1.30411,1.30447,hold,-0.000540000000000007,-0.002
766,2020.02.17,04:00:00,1.30447,1.3049600000000001,1.30435,1.3047,hold,-0.0003100000000000545,-0.002
767,2020.02.17,05:00:00,1.3047,1.30474,1.30441,1.3045200000000001,hold,-0.0004899999999999014,-0.002
768,2020.02.17,06:00:00,1.3045200000000001,1.30475,1.30425,1.30429,hold,-0.0007200000000000759,-0.002
769,2020.02.17,07:00:00,1.30429,1.30505,1.30423,1.30482,hold,-0.0001899999999999345,-0.002
770,2020.02.17,08:00:00,1.30482,1.30495,1.3038,1.30392,sell,-0.001,-0.003
771,2020.02.17,09:00:00,1.30392,1.30425,1.30288,1.30364,hold,0,-0.003
772,2020.02.17,10:00:00,1.30364,1.30453,1.30322,1.3041,hold,0,-0.003
773,2020.02.17,11:00:00,1.3041,1.30512,1.30349,1.30397,hold,0,-0.003
774,2020.02.17,12:00:00,1.30397,1.30443,1.3027,1.30324,short,0,-0.003
775,2020.02.17,13:00:00,1.30325,1.30335,1.30098,1.30162,hold,0.0014199999999999547,-0.003
776,2020.02.17,14:00:00,1.30162,1.30198,1.30106,1.30135,hold,0.0016899999999999472,-0.003
777,2020.02.17,15:00:00,1.3013299999999999,1.3019,1.30122,1.30152,hold,0.0015199999999999437,-0.003
778,2020.02.17,16:00:00,1.30152,1.30156,1.30026,1.30072,short_buy,0.002,-0.001
779,2020.02.17,17:00:00,1.30071,1.3014700000000001,1.3005799999999998,1.30063,hold,0,-0.001
780,2020.02.17,18:00:00,1.30063,1.3014700000000001,1.3002200000000002,1.30101,hold,0,-0.001
781,2020.02.17,19:00:00,1.30101,1.3014,1.30083,1.3010899999999999,hold,0,-0.001
782,2020.02.17,20:00:00,1.3010899999999999,1.30146,1.30019,1.30027,hold,0,-0.001
783,2020.02.17,21:00:00,1.30025,1.30044,1.29975,1.30001,hold,0,-0.001
784,2020.02.17,22:00:00,1.30001,1.30026,1.2998399999999999,1.30011,hold,0,-0.001
785,2020.02.17,23:00:00,1.3001200000000002,1.30041,1.30001,1.30039,hold,0,-0.001
786,2020.02.18,00:00:00,1.30039,1.30062,1.3000200000000002,1.30033,hold,0,-0.001
787,2020.02.18,01:00:00,1.30033,1.3007,1.3002,1.30054,hold,0,-0.001
788,2020.02.18,02:00:00,1.30054,1.3005799999999998,1.29932,1.29954,hold,0,-0.001
789,2020.02.18,03:00:00,1.29954,1.29988,1.2991700000000002,1.29978,hold,0,-0.001
790,2020.02.18,04:00:00,1.29978,1.29997,1.29925,1.29986,hold,0,-0.001
791,2020.02.18,05:00:00,1.29986,1.3005200000000001,1.29965,1.30025,hold,0,-0.001
792,2020.02.18,06:00:00,1.3002799999999999,1.30043,1.2995,1.2995,hold,0,-0.001
793,2020.02.18,07:00:00,1.29951,1.3,1.29938,1.29955,hold,0,-0.001
794,2020.02.18,08:00:00,1.29955,1.30029,1.29855,1.29863,hold,0,-0.001
795,2020.02.18,09:00:00,1.29863,1.30019,1.29857,1.29988,hold,0,-0.001
796,2020.02.18,10:00:00,1.2998299999999998,1.2998299999999998,1.29705,1.29779,hold,0,-0.001
797,2020.02.18,11:00:00,1.29779,1.30036,1.2976,1.29954,hold,0,-0.001
798,2020.02.18,12:00:00,1.29955,1.30382,1.29932,1.30288,hold,0,-0.001
799,2020.02.18,13:00:00,1.30288,1.3048600000000001,1.30279,1.30405,buy,0,-0.001
800,2020.02.18,14:00:00,1.30405,1.30431,1.30316,1.30321,sell,-0.001,-0.002
801,2020.02.18,15:00:00,1.30321,1.30364,1.302,1.3026,hold,0,-0.002
802,2020.02.18,16:00:00,1.3026,1.30315,1.3016299999999998,1.30255,hold,0,-0.002
803,2020.02.18,17:00:00,1.30256,1.30419,1.3017,1.3036,hold,0,-0.002
804,2020.02.18,18:00:00,1.3036,1.30374,1.30124,1.30167,hold,0,-0.002
805,2020.02.18,19:00:00,1.30167,1.30167,1.29998,1.30037,hold,0,-0.002
806,2020.02.18,20:00:00,1.30037,1.3003799999999999,1.29949,1.29968,hold,0,-0.002
807,2020.02.18,21:00:00,1.29968,1.30015,1.2995299999999999,1.29988,short,0,-0.002
808,2020.02.18,22:00:00,1.29988,1.30007,1.29955,1.29997,hold,-0.0002900000000001455,-0.002
809,2020.02.18,23:00:00,1.29997,1.30019,1.29952,1.29952,hold,0.00015999999999991593,-0.002
810,2020.02.19,00:00:00,1.29952,1.29998,1.29942,1.2998299999999998,hold,-0.0001499999999998945,-0.002
811,2020.02.19,01:00:00,1.2998299999999998,1.3004799999999999,1.29968,1.2999100000000001,hold,-0.00023000000000019655,-0.002
812,2020.02.19,02:00:00,1.2999100000000001,1.30015,1.29968,1.30001,hold,-0.0003300000000001855,-0.002
813,2020.02.19,03:00:00,1.30001,1.30031,1.29982,1.30008,hold,-0.00039999999999997796,-0.002
814,2020.02.19,04:00:00,1.30008,1.30021,1.29955,1.29969,hold,-1.0000000000087548e-05,-0.002
815,2020.02.19,05:00:00,1.29969,1.29997,1.29959,1.2998,hold,-0.00012000000000014205,-0.002
816,2020.02.19,06:00:00,1.2998,1.30011,1.29976,1.30008,hold,-0.00039999999999997796,-0.002
817,2020.02.19,07:00:00,1.30008,1.3002,1.2995700000000001,1.2999,hold,-0.00022000000000013103,-0.002
818,2020.02.19,08:00:00,1.2999,1.2999,1.2987,1.29944,hold,0.00023999999999999594,-0.002
819,2020.02.19,09:00:00,1.2994299999999999,1.30114,1.299,1.30062,hold,-0.0009400000000001849,-0.002
820,2020.02.19,10:00:00,1.30062,1.3018299999999998,1.29926,1.29939,hold,0.00028999999999987944,-0.002
821,2020.02.19,11:00:00,1.29941,1.3023,1.29744,1.30066,hold,-0.000980000000000003,-0.002
822,2020.02.19,12:00:00,1.30066,1.30094,1.29731,1.29815,hold,0.0015300000000000092,-0.002
823,2020.02.19,13:00:00,1.29815,1.29888,1.29748,1.29869,hold,0.0009900000000000243,-0.002
824,2020.02.19,14:00:00,1.2987,1.29989,1.29816,1.2990700000000002,hold,0.0006099999999997554,-0.002
825,2020.02.19,15:00:00,1.2990700000000002,1.29916,1.2973,1.29777,hold,0.0019099999999998341,-0.002
826,2020.02.19,16:00:00,1.29777,1.29789,1.2949,1.29586,short_buy,0.002,0.0
827,2020.02.19,17:00:00,1.29585,1.29613,1.2923,1.29512,hold,0,0.0
828,2020.02.19,18:00:00,1.29508,1.29536,1.2931,1.2933,hold,0,0.0
829,2020.02.19,19:00:00,1.29329,1.29349,1.29178,1.29178,hold,0,0.0
830,2020.02.19,20:00:00,1.29178,1.29214,1.2914299999999999,1.2916,hold,0,0.0
831,2020.02.19,21:00:00,1.2916,1.29207,1.29075,1.2919200000000002,hold,0,0.0
832,2020.02.19,22:00:00,1.2919200000000002,1.29293,1.29188,1.2923,hold,0,0.0
833,2020.02.19,23:00:00,1.29231,1.29281,1.29169,1.29187,hold,0,0.0
834,2020.02.20,00:00:00,1.29186,1.29247,1.2907899999999999,1.2919,hold,0,0.0
835,2020.02.20,01:00:00,1.2919100000000001,1.29262,1.29185,1.29254,hold,0,0.0
836,2020.02.20,02:00:00,1.29253,1.29281,1.29179,1.29269,hold,0,0.0
837,2020.02.20,03:00:00,1.2926799999999998,1.29272,1.2911,1.2914700000000001,hold,0,0.0
838,2020.02.20,04:00:00,1.2914700000000001,1.29179,1.29045,1.29049,hold,0,0.0
839,2020.02.20,05:00:00,1.29046,1.29084,1.29008,1.2907799999999998,hold,0,0.0
840,2020.02.20,06:00:00,1.2907799999999998,1.29122,1.29047,1.29119,hold,0,0.0
841,2020.02.20,07:00:00,1.29119,1.29144,1.29095,1.29105,hold,0,0.0
842,2020.02.20,08:00:00,1.29105,1.29109,1.28999,1.29034,hold,0,0.0
843,2020.02.20,09:00:00,1.2903200000000001,1.29072,1.28849,1.28986,hold,0,0.0
844,2020.02.20,10:00:00,1.28986,1.29025,1.2883,1.29008,hold,0,0.0
845,2020.02.20,11:00:00,1.2900200000000002,1.29251,1.28998,1.29019,hold,0,0.0
846,2020.02.20,12:00:00,1.29019,1.29071,1.28739,1.28793,hold,0,0.0
847,2020.02.20,13:00:00,1.28795,1.28849,1.2848899999999999,1.28704,hold,0,0.0
848,2020.02.20,14:00:00,1.28704,1.2874700000000001,1.2855299999999998,1.2864799999999998,hold,0,0.0
849,2020.02.20,15:00:00,1.2864799999999998,1.28813,1.2848899999999999,1.2858,hold,0,0.0
850,2020.02.20,16:00:00,1.2858,1.28751,1.2854,1.28693,hold,0,0.0
851,2020.02.20,17:00:00,1.2869700000000002,1.2883799999999999,1.2862799999999999,1.28804,hold,0,0.0
852,2020.02.20,18:00:00,1.28803,1.28885,1.2871,1.28764,hold,0,0.0
853,2020.02.20,19:00:00,1.28764,1.28877,1.28758,1.2877100000000001,hold,0,0.0
854,2020.02.20,20:00:00,1.2877100000000001,1.28823,1.28746,1.28797,hold,0,0.0
855,2020.02.20,21:00:00,1.28797,1.28882,1.28783,1.2880200000000002,hold,0,0.0
856,2020.02.20,22:00:00,1.2880200000000002,1.2882200000000001,1.2876,1.28815,hold,0,0.0
857,2020.02.20,23:00:00,1.28815,1.28827,1.2875299999999998,1.2879200000000002,hold,0,0.0
858,2020.02.21,00:00:00,1.2880200000000002,1.2886,1.28746,1.2878100000000001,hold,0,0.0
859,2020.02.21,01:00:00,1.2878399999999999,1.2886,1.2877299999999998,1.28806,hold,0,0.0
860,2020.02.21,02:00:00,1.28806,1.28862,1.28786,1.28814,hold,0,0.0
861,2020.02.21,03:00:00,1.28814,1.2888,1.28804,1.2886799999999998,hold,0,0.0
862,2020.02.21,04:00:00,1.2886799999999998,1.28944,1.2885,1.28881,hold,0,0.0
863,2020.02.21,05:00:00,1.28882,1.28938,1.28882,1.28938,hold,0,0.0
864,2020.02.21,06:00:00,1.28936,1.2893700000000001,1.28885,1.28931,buy,0,0.0
865,2020.02.21,07:00:00,1.2893,1.28986,1.2893,1.28948,hold,-2.9999999999996528e-05,0.0
866,2020.02.21,08:00:00,1.28948,1.2896100000000001,1.28895,1.2893,hold,-0.00021000000000006552,0.0
867,2020.02.21,09:00:00,1.28928,1.2902799999999999,1.28862,1.28888,hold,-0.0006299999999999304,0.0
868,2020.02.21,10:00:00,1.28888,1.2917299999999998,1.28844,1.29121,hold,0.0017000000000000127,0.0
869,2020.02.21,11:00:00,1.29121,1.29271,1.29121,1.2916100000000001,sell,0.002,0.002
870,2020.02.21,12:00:00,1.2916100000000001,1.29233,1.2907799999999998,1.29095,hold,0,0.002
871,2020.02.21,13:00:00,1.29095,1.29512,1.2908,1.29471,hold,0,0.002
872,2020.02.21,14:00:00,1.29471,1.29472,1.29246,1.29272,hold,0,0.002
873,2020.02.21,15:00:00,1.29282,1.29388,1.29253,1.2935,hold,0,0.002
874,2020.02.21,16:00:00,1.2935,1.2958100000000001,1.29263,1.29451,hold,0,0.002
875,2020.02.21,17:00:00,1.29451,1.29774,1.2938100000000001,1.2962200000000001,hold,0,0.002
876,2020.02.21,18:00:00,1.2962,1.29714,1.29568,1.29643,hold,0,0.002
877,2020.02.21,19:00:00,1.2964200000000001,1.29766,1.2964200000000001,1.29738,hold,0,0.002
878,2020.02.21,20:00:00,1.29738,1.29805,1.297,1.2978299999999998,hold,0,0.002
879,2020.02.21,21:00:00,1.2978299999999998,1.29796,1.2972299999999999,1.2973299999999999,hold,0,0.002
880,2020.02.21,22:00:00,1.2973299999999999,1.2974700000000001,1.29578,1.29619,hold,0,0.002
881,2020.02.21,23:00:00,1.29619,1.29619,1.2954700000000001,1.29566,hold,0,0.002
882,2020.02.24,00:00:00,1.29426,1.2952299999999999,1.2941799999999999,1.2946,hold,0,0.002
883,2020.02.24,01:00:00,1.2946,1.2954700000000001,1.29455,1.29515,hold,0,0.002
884,2020.02.24,02:00:00,1.29515,1.29531,1.29439,1.29456,hold,0,0.002
885,2020.02.24,03:00:00,1.29456,1.2947899999999999,1.29424,1.29474,hold,0,0.002
886,2020.02.24,04:00:00,1.29473,1.29513,1.29396,1.29396,hold,0,0.002
887,2020.02.24,05:00:00,1.29396,1.29397,1.29336,1.2934,hold,0,0.002
888,2020.02.24,06:00:00,1.2934,1.29388,1.29338,1.29377,hold,0,0.002
889,2020.02.24,07:00:00,1.29377,1.2943,1.2936,1.29365,hold,0,0.002
890,2020.02.24,08:00:00,1.29365,1.2942200000000001,1.29339,1.2942,hold,0,0.002
891,2020.02.24,09:00:00,1.2942,1.2954,1.29386,1.29414,hold,0,0.002
892,2020.02.24,10:00:00,1.29413,1.29436,1.291,1.29247,short,0,0.002
893,2020.02.24,11:00:00,1.29247,1.29267,1.28867,1.2896,short_buy,0.002,0.004
894,2020.02.24,12:00:00,1.2896,1.29067,1.28936,1.2898,hold,0,0.004
895,2020.02.24,13:00:00,1.2898,1.2909700000000002,1.28918,1.29039,hold,0,0.004
896,2020.02.24,14:00:00,1.29039,1.29216,1.28865,1.29216,hold,0,0.004
897,2020.02.24,15:00:00,1.29215,1.29215,1.2899100000000001,1.28998,hold,0,0.004
898,2020.02.24,16:00:00,1.28998,1.29294,1.28996,1.29203,hold,0,0.004
899,2020.02.24,17:00:00,1.2920399999999999,1.29324,1.29156,1.29234,hold,0,0.004
900,2020.02.24,18:00:00,1.29235,1.29319,1.29156,1.2921799999999999,hold,0,0.004
901,2020.02.24,19:00:00,1.29217,1.2937100000000001,1.2917399999999999,1.29361,hold,0,0.004
902,2020.02.24,20:00:00,1.29361,1.29361,1.29269,1.29293,hold,0,0.004
903,2020.02.24,21:00:00,1.29292,1.29309,1.29126,1.29131,hold,0,0.004
904,2020.02.24,22:00:00,1.29134,1.29319,1.29126,1.29274,hold,0,0.004
905,2020.02.24,23:00:00,1.29272,1.29308,1.2923799999999999,1.29283,hold,0,0.004
906,2020.02.25,00:00:00,1.2929,1.29309,1.29142,1.29208,hold,0,0.004
907,2020.02.25,01:00:00,1.29207,1.29261,1.29195,1.2924,hold,0,0.004
908,2020.02.25,02:00:00,1.29239,1.29249,1.29165,1.2923,hold,0,0.004
909,2020.02.25,03:00:00,1.29231,1.29416,1.29142,1.294,hold,0,0.004
910,2020.02.25,04:00:00,1.294,1.29419,1.29354,1.2939200000000002,buy,0,0.004
911,2020.02.25,05:00:00,1.2939200000000002,1.2940399999999999,1.29358,1.29385,hold,-0.0002700000000002365,0.004
912,2020.02.25,06:00:00,1.29385,1.2941200000000002,1.29356,1.2937,hold,-0.000420000000000109,0.004
913,2020.02.25,07:00:00,1.29369,1.2939,1.29272,1.29322,hold,-0.0009000000000001449,0.004
914,2020.02.25,08:00:00,1.29321,1.29424,1.29301,1.29379,hold,-0.0003300000000001855,0.004
915,2020.02.25,09:00:00,1.29378,1.2957,1.29283,1.29542,hold,0.0012999999999998347,0.004
916,2020.02.25,10:00:00,1.29541,1.29796,1.2944200000000001,1.2977,sell,0.002,0.006
917,2020.02.25,11:00:00,1.29769,1.29949,1.2970700000000002,1.2994,hold,0,0.006
918,2020.02.25,12:00:00,1.2994,1.2994,1.29694,1.29702,hold,0,0.006
919,2020.02.25,13:00:00,1.29702,1.29715,1.29583,1.29655,hold,0,0.006
920,2020.02.25,14:00:00,1.29655,1.2971,1.29525,1.2953299999999999,hold,0,0.006
921,2020.02.25,15:00:00,1.2953299999999999,1.29776,1.2953299999999999,1.29691,hold,0,0.006
922,2020.02.25,16:00:00,1.29692,1.29879,1.29653,1.29824,hold,0,0.006
923,2020.02.25,17:00:00,1.29826,1.30178,1.2978,1.30158,hold,0,0.006
