Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
557,2005-09-27 00:00:00+00:00,2005-10-04 00:00:00+00:00,0,0,0,0.0,
558,2005-10-04 00:00:00+00:00,2005-10-11 00:00:00+00:00,0,0,0,0.0,
559,2005-10-11 00:00:00+00:00,2005-10-18 00:00:00+00:00,0,0,0,0.0,
560,2005-10-18 00:00:00+00:00,2005-10-25 00:00:00+00:00,0,0,0,0.0,
561,2005-10-25 00:00:00+00:00,2005-11-01 00:00:00+00:00,0,0,0,0.0,
562,2005-11-01 00:00:00+00:00,2005-11-08 00:00:00+00:00,0,0,0,0.0,
563,2005-11-08 00:00:00+00:00,2005-11-15 00:00:00+00:00,0,0,0,0.0,
564,2005-11-15 00:00:00+00:00,2005-11-22 00:00:00+00:00,0,0,0,0.0,
565,2005-11-22 00:00:00+00:00,2005-11-29 00:00:00+00:00,0,0,0,0.0,
566,2005-11-29 00:00:00+00:00,2005-12-06 00:00:00+00:00,0,0,0,0.0,
567,2005-12-06 00:00:00+00:00,2005-12-13 00:00:00+00:00,0,0,0,0.0,
568,2005-12-13 00:00:00+00:00,2005-12-20 00:00:00+00:00,0,0,0,0.0,
569,2005-12-20 00:00:00+00:00,2005-12-27 00:00:00+00:00,0,0,0,0.0,
570,2005-12-27 00:00:00+00:00,2006-01-03 00:00:00+00:00,0,0,0,0.0,
571,2006-01-03 00:00:00+00:00,2006-01-10 00:00:00+00:00,0,0,0,0.0,
572,2006-01-10 00:00:00+00:00,2006-01-17 00:00:00+00:00,0,0,0,0.0,
573,2006-01-17 00:00:00+00:00,2006-01-24 00:00:00+00:00,0,0,0,0.0,
574,2006-01-24 00:00:00+00:00,2006-01-31 00:00:00+00:00,0,0,0,0.0,
575,2006-01-31 00:00:00+00:00,2006-02-07 00:00:00+00:00,0,0,0,0.0,
576,2006-02-07 00:00:00+00:00,2006-02-14 00:00:00+00:00,1,0,1,-15.648613290388369,0.0
577,2006-02-14 00:00:00+00:00,2006-02-21 00:00:00+00:00,0,0,0,0.0,
578,2006-02-21 00:00:00+00:00,2006-02-28 00:00:00+00:00,0,0,0,0.0,
579,2006-02-28 00:00:00+00:00,2006-03-07 00:00:00+00:00,0,0,0,0.0,
580,2006-03-07 00:00:00+00:00,2006-03-14 00:00:00+00:00,0,0,0,0.0,
581,2006-03-14 00:00:00+00:00,2006-03-21 00:00:00+00:00,0,0,0,0.0,
582,2006-03-21 00:00:00+00:00,2006-03-28 00:00:00+00:00,0,0,0,0.0,
583,2006-03-28 00:00:00+00:00,2006-04-04 00:00:00+00:00,0,0,0,0.0,
584,2006-04-04 00:00:00+00:00,2006-04-11 00:00:00+00:00,0,0,0,0.0,
585,2006-04-11 00:00:00+00:00,2006-04-18 00:00:00+00:00,0,0,0,0.0,
586,2006-04-18 00:00:00+00:00,2006-04-25 00:00:00+00:00,0,0,0,0.0,
587,2006-04-25 00:00:00+00:00,2006-05-02 00:00:00+00:00,0,0,0,0.0,
588,2006-05-02 00:00:00+00:00,2006-05-09 00:00:00+00:00,0,0,0,0.0,
589,2006-05-09 00:00:00+00:00,2006-05-16 00:00:00+00:00,1,1,0,37.84078955156343,100.0
590,2006-05-16 00:00:00+00:00,2006-05-23 00:00:00+00:00,0,0,0,0.0,
591,2006-05-23 00:00:00+00:00,2006-05-30 00:00:00+00:00,0,0,0,0.0,
592,2006-05-30 00:00:00+00:00,2006-06-06 00:00:00+00:00,0,0,0,0.0,
593,2006-06-06 00:00:00+00:00,2006-06-13 00:00:00+00:00,0,0,0,0.0,
594,2006-06-13 00:00:00+00:00,2006-06-20 00:00:00+00:00,0,0,0,0.0,
595,2006-06-20 00:00:00+00:00,2006-06-27 00:00:00+00:00,0,0,0,0.0,
596,2006-06-27 00:00:00+00:00,2006-07-04 00:00:00+00:00,1,0,1,-15.639055304780072,0.0
597,2006-07-04 00:00:00+00:00,2006-07-11 00:00:00+00:00,0,0,0,0.0,
598,2006-07-11 00:00:00+00:00,2006-07-18 00:00:00+00:00,0,0,0,0.0,
599,2006-07-18 00:00:00+00:00,2006-07-25 00:00:00+00:00,0,0,0,0.0,
600,2006-07-25 00:00:00+00:00,2006-08-01 00:00:00+00:00,0,0,0,0.0,
601,2006-08-01 00:00:00+00:00,2006-08-08 00:00:00+00:00,0,0,0,0.0,
602,2006-08-08 00:00:00+00:00,2006-08-15 00:00:00+00:00,0,0,0,0.0,
603,2006-08-15 00:00:00+00:00,2006-08-22 00:00:00+00:00,0,0,0,0.0,
604,2006-08-22 00:00:00+00:00,2006-08-29 00:00:00+00:00,0,0,0,0.0,
605,2006-08-29 00:00:00+00:00,2006-09-05 00:00:00+00:00,0,0,0,0.0,
606,2006-09-05 00:00:00+00:00,2006-09-12 00:00:00+00:00,1,0,1,-17.817127484750188,0.0
607,2006-09-12 00:00:00+00:00,2006-09-19 00:00:00+00:00,0,0,0,0.0,
608,2006-09-19 00:00:00+00:00,2006-09-26 00:00:00+00:00,0,0,0,0.0,
609,2006-09-26 00:00:00+00:00,2006-10-03 00:00:00+00:00,0,0,0,0.0,
610,2006-10-03 00:00:00+00:00,2006-10-10 00:00:00+00:00,0,0,0,0.0,
611,2006-10-10 00:00:00+00:00,2006-10-17 00:00:00+00:00,0,0,0,0.0,
612,2006-10-17 00:00:00+00:00,2006-10-24 00:00:00+00:00,0,0,0,0.0,
613,2006-10-24 00:00:00+00:00,2006-10-31 00:00:00+00:00,0,0,0,0.0,
614,2006-10-31 00:00:00+00:00,2006-11-07 00:00:00+00:00,0,0,0,0.0,
615,2006-11-07 00:00:00+00:00,2006-11-14 00:00:00+00:00,0,0,0,0.0,
616,2006-11-14 00:00:00+00:00,2006-11-21 00:00:00+00:00,0,0,0,0.0,
617,2006-11-21 00:00:00+00:00,2006-11-28 00:00:00+00:00,0,0,0,0.0,
618,2006-11-28 00:00:00+00:00,2006-12-05 00:00:00+00:00,1,0,1,-18.70792519717645,0.0
619,2006-12-05 00:00:00+00:00,2006-12-12 00:00:00+00:00,0,0,0,0.0,
620,2006-12-12 00:00:00+00:00,2006-12-19 00:00:00+00:00,0,0,0,0.0,
621,2006-12-19 00:00:00+00:00,2006-12-26 00:00:00+00:00,0,0,0,0.0,
622,2006-12-26 00:00:00+00:00,2007-01-02 00:00:00+00:00,0,0,0,0.0,
623,2007-01-02 00:00:00+00:00,2007-01-09 00:00:00+00:00,1,0,1,-19.161110953131924,0.0
624,2007-01-09 00:00:00+00:00,2007-01-16 00:00:00+00:00,1,0,1,-29.024227637468243,0.0
625,2007-01-16 00:00:00+00:00,2007-01-23 00:00:00+00:00,1,0,1,-23.754456003569715,0.0
626,2007-01-23 00:00:00+00:00,2007-01-30 00:00:00+00:00,0,0,0,0.0,
627,2007-01-30 00:00:00+00:00,2007-02-06 00:00:00+00:00,0,0,0,0.0,
628,2007-02-06 00:00:00+00:00,2007-02-13 00:00:00+00:00,0,0,0,0.0,
629,2007-02-13 00:00:00+00:00,2007-02-20 00:00:00+00:00,0,0,0,0.0,
630,2007-02-20 00:00:00+00:00,2007-02-27 00:00:00+00:00,0,0,0,0.0,
631,2007-02-27 00:00:00+00:00,2007-03-06 00:00:00+00:00,0,0,0,0.0,
632,2007-03-06 00:00:00+00:00,2007-03-13 00:00:00+00:00,0,0,0,0.0,
633,2007-03-13 00:00:00+00:00,2007-03-20 00:00:00+00:00,1,0,1,-24.43311867274099,0.0
634,2007-03-20 00:00:00+00:00,2007-03-27 00:00:00+00:00,0,0,0,0.0,
635,2007-03-27 00:00:00+00:00,2007-04-03 00:00:00+00:00,0,0,0,0.0,
636,2007-04-03 00:00:00+00:00,2007-04-10 00:00:00+00:00,0,0,0,0.0,
637,2007-04-10 00:00:00+00:00,2007-04-17 00:00:00+00:00,0,0,0,0.0,
638,2007-04-17 00:00:00+00:00,2007-04-24 00:00:00+00:00,0,0,0,0.0,
639,2007-04-24 00:00:00+00:00,2007-05-01 00:00:00+00:00,0,0,0,0.0,
640,2007-05-01 00:00:00+00:00,2007-05-08 00:00:00+00:00,0,0,0,0.0,
641,2007-05-08 00:00:00+00:00,2007-05-15 00:00:00+00:00,0,0,0,0.0,
642,2007-05-15 00:00:00+00:00,2007-05-22 00:00:00+00:00,0,0,0,0.0,
643,2007-05-22 00:00:00+00:00,2007-05-29 00:00:00+00:00,0,0,0,0.0,
644,2007-05-29 00:00:00+00:00,2007-06-05 00:00:00+00:00,0,0,0,0.0,
645,2007-06-05 00:00:00+00:00,2007-06-12 00:00:00+00:00,0,0,0,0.0,
646,2007-06-12 00:00:00+00:00,2007-06-19 00:00:00+00:00,0,0,0,0.0,
647,2007-06-19 00:00:00+00:00,2007-06-26 00:00:00+00:00,0,0,0,0.0,
648,2007-06-26 00:00:00+00:00,2007-07-03 00:00:00+00:00,0,0,0,0.0,
649,2007-07-03 00:00:00+00:00,2007-07-10 00:00:00+00:00,1,0,0,0.0,0.0
650,2007-07-10 00:00:00+00:00,2007-07-17 00:00:00+00:00,0,0,0,0.0,
651,2007-07-17 00:00:00+00:00,2007-07-24 00:00:00+00:00,0,0,0,0.0,
652,2007-07-24 00:00:00+00:00,2007-07-31 00:00:00+00:00,1,1,0,42.88682457296039,100.0
653,2007-07-31 00:00:00+00:00,2007-08-07 00:00:00+00:00,0,0,0,0.0,
654,2007-08-07 00:00:00+00:00,2007-08-14 00:00:00+00:00,1,0,1,-21.59154667431187,0.0
655,2007-08-14 00:00:00+00:00,2007-08-21 00:00:00+00:00,0,0,0,0.0,
656,2007-08-21 00:00:00+00:00,2007-08-28 00:00:00+00:00,0,0,0,0.0,
657,2007-08-28 00:00:00+00:00,2007-09-04 00:00:00+00:00,0,0,0,0.0,
658,2007-09-04 00:00:00+00:00,2007-09-11 00:00:00+00:00,0,0,0,0.0,
659,2007-09-11 00:00:00+00:00,2007-09-18 00:00:00+00:00,0,0,0,0.0,
660,2007-09-18 00:00:00+00:00,2007-09-25 00:00:00+00:00,0,0,0,0.0,
661,2007-09-25 00:00:00+00:00,2007-10-02 00:00:00+00:00,0,0,0,0.0,
662,2007-10-02 00:00:00+00:00,2007-10-09 00:00:00+00:00,0,0,0,0.0,
663,2007-10-09 00:00:00+00:00,2007-10-16 00:00:00+00:00,0,0,0,0.0,
664,2007-10-16 00:00:00+00:00,2007-10-23 00:00:00+00:00,0,0,0,0.0,
665,2007-10-23 00:00:00+00:00,2007-10-30 00:00:00+00:00,1,0,1,-37.70687665637314,0.0
666,2007-10-30 00:00:00+00:00,2007-11-06 00:00:00+00:00,0,0,0,0.0,
667,2007-11-06 00:00:00+00:00,2007-11-13 00:00:00+00:00,0,0,0,0.0,
668,2007-11-13 00:00:00+00:00,2007-11-20 00:00:00+00:00,0,0,0,0.0,
669,2007-11-20 00:00:00+00:00,2007-11-27 00:00:00+00:00,0,0,0,0.0,
670,2007-11-27 00:00:00+00:00,2007-12-04 00:00:00+00:00,0,0,0,0.0,
671,2007-12-04 00:00:00+00:00,2007-12-11 00:00:00+00:00,0,0,0,0.0,
672,2007-12-11 00:00:00+00:00,2007-12-18 00:00:00+00:00,0,0,0,0.0,
673,2007-12-18 00:00:00+00:00,2007-12-25 00:00:00+00:00,0,0,0,0.0,
674,2007-12-25 00:00:00+00:00,2008-01-01 00:00:00+00:00,0,0,0,0.0,
675,2008-01-01 00:00:00+00:00,2008-01-08 00:00:00+00:00,0,0,0,0.0,
676,2008-01-08 00:00:00+00:00,2008-01-15 00:00:00+00:00,1,0,1,-36.727492081830434,0.0
677,2008-01-15 00:00:00+00:00,2008-01-22 00:00:00+00:00,0,0,0,0.0,
678,2008-01-22 00:00:00+00:00,2008-01-29 00:00:00+00:00,0,0,0,0.0,
679,2008-01-29 00:00:00+00:00,2008-02-05 00:00:00+00:00,0,0,0,0.0,
680,2008-02-05 00:00:00+00:00,2008-02-12 00:00:00+00:00,0,0,0,0.0,
681,2008-02-12 00:00:00+00:00,2008-02-19 00:00:00+00:00,0,0,0,0.0,
682,2008-02-19 00:00:00+00:00,2008-02-26 00:00:00+00:00,0,0,0,0.0,
683,2008-02-26 00:00:00+00:00,2008-03-04 00:00:00+00:00,1,0,1,-28.134489494183043,0.0
684,2008-03-04 00:00:00+00:00,2008-03-11 00:00:00+00:00,1,0,0,0.0,0.0
685,2008-03-11 00:00:00+00:00,2008-03-18 00:00:00+00:00,0,0,0,0.0,
686,2008-03-18 00:00:00+00:00,2008-03-25 00:00:00+00:00,0,0,0,0.0,
687,2008-03-25 00:00:00+00:00,2008-04-01 00:00:00+00:00,0,0,0,0.0,
688,2008-04-01 00:00:00+00:00,2008-04-08 00:00:00+00:00,0,0,0,0.0,
689,2008-04-08 00:00:00+00:00,2008-04-15 00:00:00+00:00,0,0,0,0.0,
690,2008-04-15 00:00:00+00:00,2008-04-22 00:00:00+00:00,0,0,0,0.0,
691,2008-04-22 00:00:00+00:00,2008-04-29 00:00:00+00:00,1,0,1,-22.879900605432795,0.0
692,2008-04-29 00:00:00+00:00,2008-05-06 00:00:00+00:00,0,0,0,0.0,
693,2008-05-06 00:00:00+00:00,2008-05-13 00:00:00+00:00,1,0,1,-27.64039436007144,0.0
694,2008-05-13 00:00:00+00:00,2008-05-20 00:00:00+00:00,0,0,0,0.0,
695,2008-05-20 00:00:00+00:00,2008-05-27 00:00:00+00:00,0,0,0,0.0,
696,2008-05-27 00:00:00+00:00,2008-06-03 00:00:00+00:00,0,0,0,0.0,
697,2008-06-03 00:00:00+00:00,2008-06-10 00:00:00+00:00,0,0,0,0.0,
698,2008-06-10 00:00:00+00:00,2008-06-17 00:00:00+00:00,0,0,0,0.0,
699,2008-06-17 00:00:00+00:00,2008-06-24 00:00:00+00:00,0,0,0,0.0,
700,2008-06-24 00:00:00+00:00,2008-07-01 00:00:00+00:00,0,0,0,0.0,
701,2008-07-01 00:00:00+00:00,2008-07-08 00:00:00+00:00,0,0,0,0.0,
702,2008-07-08 00:00:00+00:00,2008-07-15 00:00:00+00:00,0,0,0,0.0,
703,2008-07-15 00:00:00+00:00,2008-07-22 00:00:00+00:00,0,0,0,0.0,
704,2008-07-22 00:00:00+00:00,2008-07-29 00:00:00+00:00,0,0,0,0.0,
705,2008-07-29 00:00:00+00:00,2008-08-05 00:00:00+00:00,0,0,0,0.0,
706,2008-08-05 00:00:00+00:00,2008-08-12 00:00:00+00:00,1,0,1,-27.612398252601338,0.0
707,2008-08-12 00:00:00+00:00,2008-08-19 00:00:00+00:00,0,0,0,0.0,
708,2008-08-19 00:00:00+00:00,2008-08-26 00:00:00+00:00,0,0,0,0.0,
709,2008-08-26 00:00:00+00:00,2008-09-02 00:00:00+00:00,0,0,0,0.0,
710,2008-09-02 00:00:00+00:00,2008-09-09 00:00:00+00:00,1,0,1,-28.614334020656344,0.0
711,2008-09-09 00:00:00+00:00,2008-09-16 00:00:00+00:00,0,0,0,0.0,
712,2008-09-16 00:00:00+00:00,2008-09-23 00:00:00+00:00,0,0,0,0.0,
713,2008-09-23 00:00:00+00:00,2008-09-30 00:00:00+00:00,0,0,0,0.0,
