Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
472,2015-11-16 00:00:00+00:00,2015-11-23 00:00:00+00:00,1,0,1,-37.876850180478186,0.0
473,2015-11-23 00:00:00+00:00,2015-11-30 00:00:00+00:00,0,0,0,0.0,
474,2015-11-30 00:00:00+00:00,2015-12-07 00:00:00+00:00,0,0,0,0.0,
475,2015-12-07 00:00:00+00:00,2015-12-14 00:00:00+00:00,1,1,0,68.5568655133062,100.0
476,2015-12-14 00:00:00+00:00,2015-12-21 00:00:00+00:00,1,0,0,0.0,0.0
477,2015-12-21 00:00:00+00:00,2015-12-28 00:00:00+00:00,0,0,0,0.0,
478,2015-12-28 00:00:00+00:00,2016-01-04 00:00:00+00:00,0,0,0,0.0,
479,2016-01-04 00:00:00+00:00,2016-01-11 00:00:00+00:00,0,0,0,0.0,
480,2016-01-11 00:00:00+00:00,2016-01-18 00:00:00+00:00,0,0,0,0.0,
481,2016-01-18 00:00:00+00:00,2016-01-25 00:00:00+00:00,0,0,0,0.0,
482,2016-01-25 00:00:00+00:00,2016-02-01 00:00:00+00:00,0,0,0,0.0,
483,2016-02-01 00:00:00+00:00,2016-02-08 00:00:00+00:00,0,0,0,0.0,
484,2016-02-08 00:00:00+00:00,2016-02-15 00:00:00+00:00,1,1,0,65.61152549900282,100.0
485,2016-02-15 00:00:00+00:00,2016-02-22 00:00:00+00:00,0,0,0,0.0,
486,2016-02-22 00:00:00+00:00,2016-02-29 00:00:00+00:00,0,0,0,0.0,
487,2016-02-29 00:00:00+00:00,2016-03-07 00:00:00+00:00,0,0,0,0.0,
488,2016-03-07 00:00:00+00:00,2016-03-14 00:00:00+00:00,0,0,0,0.0,
489,2016-03-14 00:00:00+00:00,2016-03-21 00:00:00+00:00,0,0,0,0.0,
490,2016-03-21 00:00:00+00:00,2016-03-28 00:00:00+00:00,0,0,0,0.0,
491,2016-03-28 00:00:00+00:00,2016-04-04 00:00:00+00:00,0,0,0,0.0,
492,2016-04-04 00:00:00+00:00,2016-04-11 00:00:00+00:00,0,0,0,0.0,
493,2016-04-11 00:00:00+00:00,2016-04-18 00:00:00+00:00,0,0,0,0.0,
494,2016-04-18 00:00:00+00:00,2016-04-25 00:00:00+00:00,0,0,0,0.0,
495,2016-04-25 00:00:00+00:00,2016-05-02 00:00:00+00:00,0,0,0,0.0,
496,2016-05-02 00:00:00+00:00,2016-05-09 00:00:00+00:00,0,0,0,0.0,
497,2016-05-09 00:00:00+00:00,2016-05-16 00:00:00+00:00,0,0,0,0.0,
498,2016-05-16 00:00:00+00:00,2016-05-23 00:00:00+00:00,0,0,0,0.0,
499,2016-05-23 00:00:00+00:00,2016-05-30 00:00:00+00:00,1,0,1,-32.27029572766844,0.0
500,2016-05-30 00:00:00+00:00,2016-06-06 00:00:00+00:00,0,0,0,0.0,
501,2016-06-06 00:00:00+00:00,2016-06-13 00:00:00+00:00,0,0,0,0.0,
502,2016-06-13 00:00:00+00:00,2016-06-20 00:00:00+00:00,0,0,0,0.0,
503,2016-06-20 00:00:00+00:00,2016-06-27 00:00:00+00:00,0,0,0,0.0,
504,2016-06-27 00:00:00+00:00,2016-07-04 00:00:00+00:00,0,0,0,0.0,
505,2016-07-04 00:00:00+00:00,2016-07-11 00:00:00+00:00,0,0,0,0.0,
506,2016-07-11 00:00:00+00:00,2016-07-18 00:00:00+00:00,0,0,0,0.0,
507,2016-07-18 00:00:00+00:00,2016-07-25 00:00:00+00:00,0,0,0,0.0,
508,2016-07-25 00:00:00+00:00,2016-08-01 00:00:00+00:00,0,0,0,0.0,
509,2016-08-01 00:00:00+00:00,2016-08-08 00:00:00+00:00,0,0,0,0.0,
510,2016-08-08 00:00:00+00:00,2016-08-15 00:00:00+00:00,0,0,0,0.0,
511,2016-08-15 00:00:00+00:00,2016-08-22 00:00:00+00:00,0,0,0,0.0,
512,2016-08-22 00:00:00+00:00,2016-08-29 00:00:00+00:00,0,0,0,0.0,
513,2016-08-29 00:00:00+00:00,2016-09-05 00:00:00+00:00,0,0,0,0.0,
514,2016-09-05 00:00:00+00:00,2016-09-12 00:00:00+00:00,1,0,1,-48.23266096976124,0.0
515,2016-09-12 00:00:00+00:00,2016-09-19 00:00:00+00:00,1,0,1,-44.51828701213935,0.0
516,2016-09-19 00:00:00+00:00,2016-09-26 00:00:00+00:00,0,0,0,0.0,
517,2016-09-26 00:00:00+00:00,2016-10-03 00:00:00+00:00,0,0,0,0.0,
518,2016-10-03 00:00:00+00:00,2016-10-10 00:00:00+00:00,1,0,0,0.0,0.0
519,2016-10-10 00:00:00+00:00,2016-10-17 00:00:00+00:00,0,0,0,0.0,
520,2016-10-17 00:00:00+00:00,2016-10-24 00:00:00+00:00,0,0,0,0.0,
521,2016-10-24 00:00:00+00:00,2016-10-31 00:00:00+00:00,0,0,0,0.0,
522,2016-10-31 00:00:00+00:00,2016-11-07 00:00:00+00:00,1,1,0,68.76452544558833,100.0
523,2016-11-07 00:00:00+00:00,2016-11-14 00:00:00+00:00,0,0,0,0.0,
524,2016-11-14 00:00:00+00:00,2016-11-21 00:00:00+00:00,0,0,0,0.0,
525,2016-11-21 00:00:00+00:00,2016-11-28 00:00:00+00:00,0,0,0,0.0,
526,2016-11-28 00:00:00+00:00,2016-12-05 00:00:00+00:00,0,0,0,0.0,
527,2016-12-05 00:00:00+00:00,2016-12-12 00:00:00+00:00,0,0,0,0.0,
528,2016-12-12 00:00:00+00:00,2016-12-19 00:00:00+00:00,0,0,0,0.0,
529,2016-12-19 00:00:00+00:00,2016-12-26 00:00:00+00:00,0,0,0,0.0,
530,2016-12-26 00:00:00+00:00,2017-01-02 00:00:00+00:00,0,0,0,0.0,
531,2017-01-02 00:00:00+00:00,2017-01-09 00:00:00+00:00,0,0,0,0.0,
532,2017-01-09 00:00:00+00:00,2017-01-16 00:00:00+00:00,1,0,1,-37.79676180919216,0.0
533,2017-01-16 00:00:00+00:00,2017-01-23 00:00:00+00:00,1,0,0,0.0,0.0
534,2017-01-23 00:00:00+00:00,2017-01-30 00:00:00+00:00,0,0,0,0.0,
535,2017-01-30 00:00:00+00:00,2017-02-06 00:00:00+00:00,0,0,0,0.0,
536,2017-02-06 00:00:00+00:00,2017-02-13 00:00:00+00:00,0,0,0,0.0,
537,2017-02-13 00:00:00+00:00,2017-02-20 00:00:00+00:00,0,0,0,0.0,
538,2017-02-20 00:00:00+00:00,2017-02-27 00:00:00+00:00,0,0,0,0.0,
539,2017-02-27 00:00:00+00:00,2017-03-06 00:00:00+00:00,1,0,1,-35.06718548332515,0.0
540,2017-03-06 00:00:00+00:00,2017-03-13 00:00:00+00:00,0,0,0,0.0,
541,2017-03-13 00:00:00+00:00,2017-03-20 00:00:00+00:00,0,0,0,0.0,
542,2017-03-20 00:00:00+00:00,2017-03-27 00:00:00+00:00,0,0,0,0.0,
543,2017-03-27 00:00:00+00:00,2017-04-03 00:00:00+00:00,0,0,0,0.0,
544,2017-04-03 00:00:00+00:00,2017-04-10 00:00:00+00:00,0,0,0,0.0,
545,2017-04-10 00:00:00+00:00,2017-04-17 00:00:00+00:00,0,0,0,0.0,
546,2017-04-17 00:00:00+00:00,2017-04-24 00:00:00+00:00,0,0,0,0.0,
547,2017-04-24 00:00:00+00:00,2017-05-01 00:00:00+00:00,1,0,1,-42.54267117107031,0.0
548,2017-05-01 00:00:00+00:00,2017-05-08 00:00:00+00:00,0,0,0,0.0,
549,2017-05-08 00:00:00+00:00,2017-05-15 00:00:00+00:00,0,0,0,0.0,
550,2017-05-15 00:00:00+00:00,2017-05-22 00:00:00+00:00,0,0,0,0.0,
551,2017-05-22 00:00:00+00:00,2017-05-29 00:00:00+00:00,0,0,0,0.0,
552,2017-05-29 00:00:00+00:00,2017-06-05 00:00:00+00:00,0,0,0,0.0,
553,2017-06-05 00:00:00+00:00,2017-06-12 00:00:00+00:00,0,0,0,0.0,
554,2017-06-12 00:00:00+00:00,2017-06-19 00:00:00+00:00,0,0,0,0.0,
555,2017-06-19 00:00:00+00:00,2017-06-26 00:00:00+00:00,0,0,0,0.0,
556,2017-06-26 00:00:00+00:00,2017-07-03 00:00:00+00:00,0,0,0,0.0,
557,2017-07-03 00:00:00+00:00,2017-07-10 00:00:00+00:00,0,0,0,0.0,
558,2017-07-10 00:00:00+00:00,2017-07-17 00:00:00+00:00,0,0,0,0.0,
559,2017-07-17 00:00:00+00:00,2017-07-24 00:00:00+00:00,1,0,0,0.0,0.0
560,2017-07-24 00:00:00+00:00,2017-07-31 00:00:00+00:00,0,0,0,0.0,
561,2017-07-31 00:00:00+00:00,2017-08-07 00:00:00+00:00,0,0,0,0.0,
562,2017-08-07 00:00:00+00:00,2017-08-14 00:00:00+00:00,0,0,0,0.0,
563,2017-08-14 00:00:00+00:00,2017-08-21 00:00:00+00:00,0,0,0,0.0,
564,2017-08-21 00:00:00+00:00,2017-08-28 00:00:00+00:00,0,0,0,0.0,
565,2017-08-28 00:00:00+00:00,2017-09-04 00:00:00+00:00,1,0,1,-49.16444465563643,0.0
566,2017-09-04 00:00:00+00:00,2017-09-11 00:00:00+00:00,0,0,0,0.0,
567,2017-09-11 00:00:00+00:00,2017-09-18 00:00:00+00:00,1,1,0,87.96346855791091,100.0
568,2017-09-18 00:00:00+00:00,2017-09-25 00:00:00+00:00,0,0,0,0.0,
569,2017-09-25 00:00:00+00:00,2017-10-02 00:00:00+00:00,0,0,0,0.0,
570,2017-10-02 00:00:00+00:00,2017-10-09 00:00:00+00:00,0,0,0,0.0,
571,2017-10-09 00:00:00+00:00,2017-10-16 00:00:00+00:00,0,0,0,0.0,
572,2017-10-16 00:00:00+00:00,2017-10-23 00:00:00+00:00,1,0,1,-36.27620337335338,0.0
573,2017-10-23 00:00:00+00:00,2017-10-30 00:00:00+00:00,1,0,1,-53.021781386240264,0.0
574,2017-10-30 00:00:00+00:00,2017-11-06 00:00:00+00:00,1,0,1,-56.752535470574685,0.0
575,2017-11-06 00:00:00+00:00,2017-11-13 00:00:00+00:00,0,0,0,0.0,
576,2017-11-13 00:00:00+00:00,2017-11-20 00:00:00+00:00,1,0,1,-51.24485150393093,0.0
577,2017-11-20 00:00:00+00:00,2017-11-27 00:00:00+00:00,0,0,0,0.0,
578,2017-11-27 00:00:00+00:00,2017-12-04 00:00:00+00:00,0,0,0,0.0,
579,2017-12-04 00:00:00+00:00,2017-12-11 00:00:00+00:00,0,0,0,0.0,
580,2017-12-11 00:00:00+00:00,2017-12-18 00:00:00+00:00,0,0,0,0.0,
