Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
170,1997-01-01 00:00:00+01:00,1997-01-08 00:00:00+01:00,0,0,0,0.0,
171,1997-01-08 00:00:00+01:00,1997-01-15 00:00:00+01:00,0,0,0,0.0,
172,1997-01-15 00:00:00+01:00,1997-01-22 00:00:00+01:00,0,0,0,0.0,
173,1997-01-22 00:00:00+01:00,1997-01-29 00:00:00+01:00,0,0,0,0.0,
174,1997-01-29 00:00:00+01:00,1997-02-05 00:00:00+01:00,0,0,0,0.0,
175,1997-02-05 00:00:00+01:00,1997-02-12 00:00:00+01:00,0,0,0,0.0,
176,1997-02-12 00:00:00+01:00,1997-02-19 00:00:00+01:00,0,0,0,0.0,
177,1997-02-19 00:00:00+01:00,1997-02-26 00:00:00+01:00,0,0,0,0.0,
178,1997-02-26 00:00:00+01:00,1997-03-05 00:00:00+01:00,0,0,0,0.0,
179,1997-03-05 00:00:00+01:00,1997-03-12 00:00:00+01:00,0,0,0,0.0,
180,1997-03-12 00:00:00+01:00,1997-03-19 00:00:00+01:00,0,0,0,0.0,
181,1997-03-19 00:00:00+01:00,1997-03-26 00:00:00+01:00,0,0,0,0.0,
182,1997-03-26 00:00:00+01:00,1997-04-02 00:00:00+01:00,0,0,0,0.0,
183,1997-04-02 00:00:00+01:00,1997-04-09 00:00:00+01:00,0,0,0,0.0,
184,1997-04-09 00:00:00+01:00,1997-04-16 00:00:00+01:00,0,0,0,0.0,
185,1997-04-16 00:00:00+01:00,1997-04-23 00:00:00+01:00,0,0,0,0.0,
186,1997-04-23 00:00:00+01:00,1997-04-30 00:00:00+01:00,0,0,0,0.0,
187,1997-04-30 00:00:00+01:00,1997-05-07 00:00:00+01:00,0,0,0,0.0,
188,1997-05-07 00:00:00+01:00,1997-05-14 00:00:00+01:00,0,0,0,0.0,
189,1997-05-14 00:00:00+01:00,1997-05-21 00:00:00+01:00,0,0,0,0.0,
190,1997-05-21 00:00:00+01:00,1997-05-28 00:00:00+01:00,0,0,0,0.0,
191,1997-05-28 00:00:00+01:00,1997-06-04 00:00:00+01:00,0,0,0,0.0,
192,1997-06-04 00:00:00+01:00,1997-06-11 00:00:00+01:00,0,0,0,0.0,
193,1997-06-11 00:00:00+01:00,1997-06-18 00:00:00+01:00,0,0,0,0.0,
194,1997-06-18 00:00:00+01:00,1997-06-25 00:00:00+01:00,0,0,0,0.0,
195,1997-06-25 00:00:00+01:00,1997-07-02 00:00:00+01:00,0,0,0,0.0,
196,1997-07-02 00:00:00+01:00,1997-07-09 00:00:00+01:00,0,0,0,0.0,
